slug,discount
appian,Appian offers a Community Edition with free access to a dedicated platform instance. No other discounts are explicitly mentioned on the pricing page.
anyword,The pricing page offers a 7-day free trial for all plans. There is also mention of discounts for non-profit organizations or students in the FAQ section.
affise,The pricing page offers a 14-day trial for all plans.
alchemy,"Alchemy offers volume discounts for the 'Pay As You Go' plan, where the cost per compute unit (CU) decreases as usage increases (from $0.45/1M CU to $0.40/1M CU). The Enterprise plan also mentions volume discounts."
activtrak,"A 14-day free trial of the Professional plan is offered. No explicit annual, volume, multi-product, or multi-year discounts are mentioned."
7shifts,Annual discount of 10% is offered on the 'Entree' plan.
aftership,Annual billing offers a discount of 18%. Team plan offers a 7-day free trial. Silver and Gold support plans offer 20% and 30% discount respectively on product subscription fee with a minimum monthly fee.
adyen,Adyen charges a fixed processing fee of €0.11 plus a payment method fee of 3.95% for each transaction. Some payment methods have different fees depending on the country or other factors.
accelo,"The pricing page does not explicitly mention any discounts. There are no mentions of annual, introductory, volume, or multi-product discounts."
1password,Annual billing offers a discount compared to monthly billing. There is also a free 14-day trial available.
airwallex,"The Explore plan has a variable monthly cost from $0 to $29, depending on deposit amount. If you deposit at least $2K or hold a minimum balance of $2K, the monthly fee is $0."
algolia,Algolia offers discounts for annual plans and volume discounts. Contact sales for details.
anydesk,Annual billing is offered. There is also a promotion for up to 6 months free when switching to AnyDesk.
aiven,The Startup plan is offered for free.
aftershoot,Annual billing offers up to 33% discount. All plans come with a 30-day free trial.
airtable,"Annual billing offers a discount compared to monthly billing. For the Team plan, the annual discount is 20%."
aha,Aha! offers a free trial for all of its products. There are no other discounts mentioned on the pricing page.
aircall,Aircall offers an annual discount of approximately 16.67% on both the Essentials and Professional plans when billed annually. There are no other discounts mentioned on the page.
aisdr,"Volume discounts are available, offering up to 36% off based on the number of messages needed."
ahrefs,Ahrefs offers a 17% discount for annual billing. They also offer a free version of their Webmaster Tools.
appfolio,No discounts are mentioned on the pricing page.
arize,The Pro plan offers a 30% discount for users who choose to be billed annually.
anaconda,"The pricing page offers a free plan. Volume discounts are available for digital sales seats, requiring users to contact sales for 16+ seats."
apify,"Apify offers a 10% discount for yearly billing. There is also a special offer for the Creator Plan: $1 per month for 6 months, including $500 worth of free usage."
appsmith,The pricing page offers a free plan and a free trial for the Business plan.
appsflyer,"The 'Zero' plan is free for life. Growth plans start on the Welcome Package, including free conversions to use in the first year, core marketing analytics tools, and 30 days of access to select premium add-ons."
appfollow,10% discount on Essential and Team plans for annual billing. A 10-day free trial is also offered.
apollographql,"The page mentions a 'Start for free' option, suggesting a free trial or a free plan. There is also a mention of a 90-day trial period in the FAQs."
asana,Annual billing discounts are available on the Starter and Advanced plans. There is also a 50% discount for nonprofits.
amplitude,Annual billing is offered on the Plus plan. Early-stage startups may be eligible for one free year on the Growth plan.
atlassian.compass,Annual billing offers a discount of up to 17%. Free trials are available for the Standard and Premium plans.
assemblyai,AssemblyAI offers volume discounts up to 50% for custom plans.
15five,"The pricing shown for each plan (Engage $4, Perform $10, Total Platform $16) is the per-user per-month cost when billed annually."
atlassian.opsgenie,Annual billing is offered. There is also a 14-day free trial.
asite,Asite Marketplace: Starting at $850 with suppliers free.
atlassian.bitbucket,Bitbucket offers a free plan for up to 5 users. They also offer a free trial for the Standard and Premium plans.
agendrix,"Offers yearly billing option, which may include discounts compared to monthly billing. No specific discount percentages are mentioned."
atlassian.jira,Annual billing is offered. There is also a free plan available for up to 10 users.
gitlab,"Pricing is shown as 'per user/month, billed annually' for some add-ons, implying annual billing is the default. Contact sales for Enterprise plan pricing."
anthropic,"Annual subscription discounts are available for the 'Pro' and 'Team' plans. The Pro plan offers a discount, reducing the monthly cost from $20 to $18 when billed annually. The Team plan offers a discount, reducing the monthly cost from $30 to $25 per person when billed annually, with a minimum of 5 members."
atlassian.rovo,Annual billing offers savings of up to 17%. A free trial is also available.
benchmarkemail,Volume discounts are available for large senders and enterprises. Send-based pricing is offered for users who want to pay based on monthly emails sent. Pay-as-you-go pricing is available for businesses that only send marketing emails occasionally.
browserstack.app,Annual billing offers up to 25% savings compared to monthly billing. There is also a free testing option for open-source projects.
autify,Save up to 18% with annual billing on all plans.
atlassian.statuspage,Yearly billing is available but requires contacting support and a signed order form. No specific discount amount is mentioned.
atlassian,Annual billing offers a discount of over 16% compared to monthly billing.
auth0,"Auth0 offers special pricing for startups and non-profits. There is also a free plan available for up to 25,000 monthly active users."
bitwarden,Annual billing is offered on the Premium plan for $10/year (less than $1/month). The Families plan is $40/year ($3.33/month). A 7-day free trial is available for the Families plan.
atera,Atera offers discounts for annual billing. The monthly prices shown are discounted from the monthly billing option. There is also a 30-day free trial.
brighthr,50% discount for annual billing on all plans. Custom add-ons available for additional purchase.
bill-com,"The pricing page shows the monthly cost for each plan: Essentials ($45/user), Team ($55/user), and Corporate ($79/user). There are no discounts mentioned."
binadox,Annual discount of 20% is offered. A 14-day free trial is also available.
botkeeper,"The pricing page shows a single plan, 'Infinite Platform', priced at $69 per license per month. There are no mentions of any discounts."
backlog,The pricing page offers a free plan and free trials for the Starter and Standard plans. There is also a free trial for the Nulab Pass security add-on.
bardeen,The pricing shown is the annual price. There is a 7-day trial for the Starter plan and a 14-day trial for the Teams plan. There is also a free plan available.
awesomic,"The pricing page shows different plans (Light, Pro, 1 to 1 talent, and Recruiting) with varying features and monthly prices. There are no explicit discounts mentioned such as annual, volume, or introductory offers. Each plan has a set monthly price."
aws.kendra,"A free tier is available for the Amazon Kendra Developer Edition, providing free usage of up to 750 hours for the first 30 days. Discounted pricing is available for customers who are willing to make certain minimum volume commits. Contact them for details."
buffer,"Annual billing offers a discount compared to monthly billing. Both the Essentials and Team plans offer annual discounts, saving approximately 2 months of payments."
blameless,The pricing page mentions user-based pricing or annual flat rate. Volume discounts are available.
bitrise,"Annual billing offers a discount compared to monthly billing. Starter plan is $89/month when billed annually, compared to $99 monthly. Pro plan is $192/month annually, versus $210 monthly. Free 30-day trial available for Starter and Pro plans."
braintreepayments,Braintree offers discounted rates for verified charitable 501(c)(3) organizations (1.99% + $.49 per transaction). Discounted rates are also available for enterprise businesses for ACH Direct Debit transactions. Custom flat pricing is available for established businesses based on business model and processing volume.
braintrust,Braintrust offers a free tier with the 'Builder' plan at $0/month. They also offer free access for open-source projects and .edu email addresses. Self-serve pricing is coming soon for the Enterprise plan.
browserstack,"Annual discount: Save up to 25% with annual billing. Freelancer plan offers a discounted rate of $12.50/mo when billed annually, compared to $19 month-to-month. Free Testing for Open Source projects."
breezy,Annual discount: Get 2 months free with annual billing.
box,Annual per-user pricing is reduced by 25%.
browserbase,Volume discounts are available for the Scale Plan. Contact them to book a demo.
buildertrend,"Buildertrend offers an introductory discount of $300 off the first month for all plans (Essential, Advanced, and Complete). Contact the team for annual discounts."
blend-ai,Blend AI offers volume discounts based on ad spend. The Growth plan is $150/mo + 10% of ad spend up to $15k. The Scale plan is 7% of ad spend between $15k-$50k. The Accelerate plan is 2% of ad spend over $50k.
botpress,"Annual billing offers a discount compared to monthly billing. Volume discounts are available, as indicated by the 'Volume discounts' text in the 'Contact us' section, suggesting custom pricing for large-scale needs."
avoma,Avoma offers discounts for annual billing. They also offer a 14-day free trial for the Revenue Intelligence plan.
baremetrics,Annual billing offers a 20% discount compared to monthly billing. A 14-day free trial is also available.
couchbase,"Couchbase Capella offers a $1,000 credit for use on AWS, GCP, or Azure. Starter Kits save up to 60% on services, training, and credits."
cloudinary,"Cloudinary offers a 25% discount for annual billing, compared to paying monthly."
cloudflare.zero.trust.services,"Cloudflare offers a 'Free Plan' for teams under 50 users, suitable for proof-of-concept tests. There is also a 'Pay-as-you-go' plan at $7/user/month. A 'Contract Plan' with custom pricing is available, suggesting potential negotiation for volume or specific needs."
buildkite,"Volume discounts are available for Pipelines, Test Engine, and Package Registries. A 30-day free trial is offered. Heavy discounts are available for non-profit and charity organizations."
astronomer,"Annual agreements are available through AWS, Google Cloud, and Azure marketplaces."
cohere,"No discounts are explicitly mentioned on the pricing page. It only lists the costs per 1M tokens for different models like Command R+, Command R, Command R7B, Embed 3 and Rerank 3.5."
connecteam,Yearly save 18% by choosing annual billing.
cledara,A 16% discount is offered for yearly billing. There is also a 1% cashback offered for the first year.
checkr,"Checkr offers volume discounts on several background check services, where the price per check or test decreases based on volume. Examples include criminal and civil searches, verifications, motor vehicle records, drug tests, and DOT checks. The exact discount tiers and amounts vary by service."
casemark,Free 14 day trial. Volume discounts for Enterprise plans starting at 100 summaries per month.
chartmogul,Annual billing offers a 17% discount. A free trial is available for Subscription Analytics.
carta,"Carta offers a free ""Launch"" plan for new customers with up to 25 stakeholders and up to $1M raised. Add-on pricing is available for Total Compensation, Equity Advisory, Liquidity and QSBS Attestation."
chargeflow,Chargeflow offers success-based pricing where you only pay for disputes that are settled in your favor. The Success plan charges 25% per successful chargeback settled in your favor.
canva,Annual discount of 16% is offered. Non-profits and K-12 educational organizations can enjoy premium features for free.
chilipiper,"The pricing page states 'Our pricing is fixed and transparent (no discounts)'. However, the multi-product section shows discounts for combining products."
clarifai,Clarifai offers a free 'Community' plan. The Enterprise plan mentions 'Volume Discounts' for large accounts.
camunda,"Camunda offers a free 'Free' plan. The 'Professional' plan has a 'Free trial' option. The 'Enterprise' plan is available with an annual agreement, but the discount amount is not specified."
calendly,Calendly offers a 20% discount on the Teams plan when billed annually.
chargebee,"Chargebee offers discounts based on usage. The Starter plan is free up to $250k cumulative billing, then charges 0.75%. The Performance plan charges 0.75% on billing after $100k/mo. On-demand discounting is available on the Enterprise plan."
cleanlab,The pricing page offers a 2-week free trial for Cleanlab Studio and Cleanlab Studio Enterprise. There are no other discounts mentioned on the page.
comet,Comet offers a free plan for personal use. They also offer a 30-day free trial for the Starter plan. Academics can get free access to paid tiers.
clearbit,Clearbit offers a 'Free' plan with limited credits. The 'Growth' plan has tiered pricing based on the number of credits needed.
clickup,ClickUp offers a free forever plan. They also offer a discount when replacing multiple apps with ClickUp. The AI add-on is discounted to $7/user/month.
clevertap,The pricing page offers a free trial for the Essentials plan.
clicksend,Volume discounts are available for SMS based on the number of messages sent. The price per SMS decreases as the volume of messages increases. Inbound SMS are always free.
cloudflare,Cloudflare offers a free trial for SASE/SSE. Stream includes 100 free minutes of video storage with Pro and Business plans.
clio,Annual discount of 17% is offered on the Complete plan. There is also a limited time offer for 2 months of free Clio and 30 days of free payment processing.
coda,"Annual discount of 15% is offered. Volume discounts are available, and customers should contact sales for more information."
codecademy,"Annual billing offers a discount compared to monthly billing. Plus plan is $14.99/month billed annually vs $29.99 billed monthly. Pro plan is $19.99/month billed annually vs $39.99 billed monthly. Student, military, first responder, healthcare worker, and government assistance discounts may be available."
caspio,Caspio offers a 10% discount for annual billing. Extra discounts are available for nonprofits and qualifying countries.
composio,"Composio offers a free 'Hobby' plan. There is also a 'Startups Program' announced, but details are not provided on the pricing page."
constantcontact,"Constant Contact offers discounts for nonprofits and organizations seeking multiple accounts. They also offer prepayment discounts, where you can save up to 15% when you prepay for 12 months. Prepay and save up to 30%."
coschedule,CoSchedule offers a 20% discount for annual billing. They also have a referral program.
copper,Up to 25% discount on annual billing.
contentful,The pricing page offers a 'Free' plan. There are also pre-pay discounts for AI Actions.
coreweave,"The pricing page shows on-demand pricing for GPU and CPU instances, storage, networking, and managed Kubernetes. NAT Gateway, data transfer between CoreWeave and internet, data transfer within CoreWeave, and VPC are offered for free."
countingup,"A 3-month free trial is offered. Subscription fees vary based on monthly deposits: £3/month (0-£750), £9/month (£750-£7,500), and £18/month (£7,500+). Subscription Fees may decrease if business has a quieter month."
convertkit,Annual billing saves 2 months. Creator plan is $25/month or $290 annually (save $58). Creator Pro is $50/month or $590 annually (save $118). Both Creator plans offer a 14-day free trial.
bynder,"The pricing is custom, so discounts are not listed. The page mentions a free consultation and a demo with a product expert."
datadog.event-management,Multi-year and volume discounts are available. Billed annually pricing is discounted compared to on-demand pricing.
clay,Clay offers a 10% discount for annual billing on all plans. They also offer a 14-day Pro trial.
datadog.ci-pipeline-visibility,"Annual billing is offered at $8 per committer per month, while monthly billing is $12 per committer. This represents a 33.33% discount for annual billing. A free trial is also offered."
datadog.application-security-management,"Annual billing is offered. The monthly price is $36, but if billed annually, the price is $31, which is about a 14% discount. Multi-year and volume discounts are also mentioned on the page."
datadog.code-security-iast,Annual billing is offered at a discounted rate. Multi-year and volume discounts are also available.
datadog.app-builder,Multi-year and volume discounts are available. Custom pricing is offered to meet specific needs; contact a Customer Success Manager for details.
datadog.database-monitoring,Annual billing is offered at a discounted rate compared to on-demand monthly billing. Multi-year/volume discounts are also mentioned on the page.
datadog.data-jobs-monitoring,Annual billing is offered at a discounted rate. Multi-year and volume discounts are also available.
cloudflare.network.services,"The products Magic Transit, Magic WAN, and Magic Firewall are all billed annually."
datadog.cloud-security-management,Annual billing offers a discount compared to on-demand billing. Volume discounts are available for 500+ hosts/month.
datadog.llm-observability,Multi-year and volume discounts are available. Contact them for details.
datadog.real-user-monitoring-session-replay,Annual billing offers a discount compared to on-demand billing. Multi-year/volume discounts are also available.
hashicorp.consul,"The pricing page shows a custom 'Enterprise' plan, which requires contacting sales. It's possible that custom discounts are offered through sales, but no specific discount types are mentioned on the page."
hashicorp.packer,The pricing page offers a free tier called HCP Free. There are no other discounts mentioned.
datadog.network-monitoring,"Multi-year and volume discounts are available. Paying annually for Cloud Network Monitoring provides a discount, reducing the price from $7.20 to $5 per host per month."
datadog.universal-service-monitoring,"Annual, multi-year, and volume discounts are available. USM is $9/host/month when billed annually, compared to $13 on-demand. Contact sales for multi-year and volume discounts."
dialpad.meetings,"Dialpad offers a discount for annual billing on the Business plan. Paying annually reduces the price from $20/month to $15/month, a 25% savings."
dialpad.support,Annual billing offers a discount compared to monthly billing. Essentials plan is $80/month (billed annually) vs $95/month (billed monthly). Advanced plan is $115/month (billed annually) vs $135/month (billed monthly). Premium plan is $150/month (billed annually) vs $170/month (billed monthly).
datadog.synthetic-testing-monitoring,"Annual billing is offered for API, Browser, Mobile App, and Continuous Testing, resulting in savings compared to on-demand monthly billing. Multi-year/volume discounts are also mentioned on the pricing page."
datadog.serverless-monitoring,"Annual billing offers discounted rates compared to on-demand pricing. Multi-year and volume discounts are also available, as indicated on the pricing page."
heap,"No discounts are explicitly mentioned on the pricing page. The pricing page shows four plans: Free, Growth, Pro, and Premier. There is no mention of annual, introductory, volume, or multi-product discounts."
hashicorp.vault,"The pricing page offers a free tier for HCP Vault Secrets, allowing users to manage up to 25 secrets at no cost. There is also a Pay-As-You-Go (PAYG) option."
honeybook,"Annual billing offers a discount. Starter plan saves 44.83%, Essentials saves 34.69%, and Premium saves 39.45% when billed annually. All plans have a 7-day free trial."
hiverhq,Hiver offers a 20% discount on annual subscriptions.
hashtagpaid,"The pricing page shows monthly prices for different plans: Just Content ($499/month), Grow ($699/month), and Advanced ($999/month). There is no mention of any discount types."
hive,"Annual discount of 33% is offered. Discounts for non-profits may be available, as indicated in the FAQ."
docusign,"Annual billing is offered, but there is no discount for any of the plans. The 'Save up to 44%' refers to enhanced plans, not the listed plans."
hubspot.cms.starter,HubSpot Content Hub offers a free tools plan. There is also a 14-day free trial for the Professional plan.
helcim,Helcim offers volume discounts for processing large numbers of transactions. The Smart Terminal is offered at $30/mo for 12 months or $329.
docker,Annual billing offers discounts compared to monthly billing. Pro plan is $9/month or $11/month if billed monthly. Team plan is $15/month or $18/month if billed monthly. Business plan is $24/month or $30/month if billed monthly.
datadog.audit-trail,Annual billing offers a discount compared to on-demand billing. Multi-year and volume discounts are also available.
datadog.cloud-cost-management,Annual billing offers a discount compared to on-demand billing. Multi-year/volume discounts are also mentioned on the pricing page.
hootsuite,Save up to 20% with annual billing. A free 30-day trial is offered. Nonprofit discounts are available on Professional or Team plans.
datadog.cloud-siem,Multi-year/volume discounts are available. Cloud SIEM is billed annually or on-demand. Annual billing provides a discount compared to on-demand billing.
dnsfilter,Annual billing offers savings compared to monthly billing. Free trials are available for Basic and Pro plans. Education and non-profit pricing may be available upon request.
hubspot,"HubSpot offers an annual billing discount for the Starter plan. Paying annually reduces the price from $240 to $200, a 16.67% discount."
hostgator,Introductory offer: Hosting plans start at $3.75/mo for the first term. Free domain registration for the first year is included with some plans.
datadog.continuous-testing,"Annual billing is offered for API, Browser, Mobile App, and Continuous Testing, providing cost savings compared to on-demand monthly billing. Multi-year/volume discounts are also available; contact the company for details."
datadog.application-performance-monitoring,"Annual billing offers a discount compared to monthly billing. Volume discounts are available, as indicated by the text ""Multi-Year/Volume discounts available""."
hotjar,Annual discount of 33.33% is offered across all plans.
datadog.test-optimization,"Annual billing is offered at $20 per committer per month, compared to $29 for on-demand monthly billing. Multi-year/volume discounts are mentioned at the top of the page."
datadog.software-composition-analysis,Annual billing is offered at a discounted rate. Multi-year and volume discounts are also available.
datadog.workflow-automation,"Annual billing is offered at $10/month, compared to the on-demand monthly price of $14. Multi-year and volume discounts are available; contact sales for details."
datadog.sensitive-data-scanner,Annual billing offers a discount compared to on-demand billing. Multi-year and volume discounts are also available.
datadog.data-streams-monitoring,"Multi-year and volume discounts are available. There is an annual discount for Data Streams Monitoring, billed at $15/host/month annually vs $18 on-demand."
datadog.incident-management,Annual billing is offered at a discounted rate. Multi-year/volume discounts may be available.
datadog.error-tracking,"Multi-year and volume discounts are available. Error Tracking is included for APM traces and RUM events at no additional cost. Billed annually at $0.36 on-demand, compared to $0.25 monthly."
dialpad.sales,"Annual billing offers a discount compared to monthly billing. Essentials plan saves $10/month (20.4%), Advanced saves $15/month (13.6%), and Premium saves $20/month (11.8%) when billed annually."
datadog.observability-pipelines,Multi-year/volume discounts are available. There is a discount for annual billing. Contact them for details on multi-year and volume discounts.
datadog.log-management,Multi-year/volume discounts are available. Billed annually options are available for Ingest and Standard Indexing.
dealhub,The pricing page does not explicitly mention any discounts. It does mention add-ons for each plan.
docusign.api,Annual billing offers savings up to 44% compared to monthly billing.
doximity,Discounts for bulk purchases are available for the Dialer Pro plan.
dbt-labs,dbt Cloud offers a free 'Developer' plan. The 'Team' plan includes a 14-day free trial.
dataiku,Dataiku offers a Free Edition and a Free Trial for 14 days. Paid Editions are available with tailored offerings.
databricks,"Databricks offers discounts through Committed Use Contracts. The larger the usage commitment, the greater the benefits. Promotional discounts may also be available for specific Databricks Services, identified on the Price List or communicated to eligible customers."
cribl,Cribl offers a 'Free' plan with limited features (up to 1TB/day). There is also a Stream ROI calculator to estimate potential savings.
crowdbotics,No discounts are explicitly mentioned on the pricing page. There is a free 'Community' plan.
datadog,Multi-year/volume discounts are available for 500+ hosts/month. Custom metrics are as low as $1 per 100.
deskera,"Deskera offers discounts for annual billing. The Growth plan is $199/month billed annually, and the Mid Market plan is $249/month billed annually."
courier,"The 'Developer' plan is free for up to 10,000 notifications per month. The 'Enterprise' plan offers custom volume pricing."
dosu,"No discounts are explicitly mentioned on the pricing page. There is a Community plan and an Enterprise plan, but no discounts are offered."
deepgram,Annual discount of up to 25% is offered on the Growth plan. A free 'Pay As You Go' plan is available with $200 of credit.
deepl,DeepL Pro offers a 16% discount for annual billing. They also offer a 30-day free trial for Starter and Advanced plans.
dialpad,Dialpad offers an annual discount. The Standard plan has a 44% discount and the Pro plan has a 28% discount when billed annually. Dialpad also offers a 14-day free trial.
deputy,"Deputy offers a free 'Starter' plan. They also provide special pricing options to Charitable Groups, Community Organizations, and Not-For-Profits. "
deepbrain,20% discount for yearly billing.
dovetail,Annual billing offers a discount on the Professional plan.
dashlane,"Dashlane offers discounts for annual billing on all plans. There is also a limited-time offer for 35% off the Business Plus plan. Volume discounts apply to the Business Plus plan, with pricing starting at $5/user for 100+ employees."
deel,"Deel offers annual discounts on the Deel EOR plan, indicated by a 'Save $$$' badge when choosing to pay yearly."
dremio,"The pricing page shows the cost for Dremio Cloud Enterprise Edition at $0.39 per DCU. For Dremio Software Enterprise Edition, users need to contact sales for pricing. There is a 'Start for Free' button, but it is not clear if this is a free trial or an introductory discount."
duo,The pricing page offers a free plan for 1-10 users and a free trial. No other discounts are mentioned.
expressvpn,"ExpressVPN offers discounts for longer subscription periods. The 1-year plan has a 70% discount, and the 2-year plan has an 82% discount. There is also a limited-time offer for 6 free extra months."
fingercheck,The pricing is structured per month and per employee. There are no discounts mentioned on the pricing page.
edenai,"The 'Premium' plan is listed as an 'Annual plan / Request pricing', implying an annual discount is available if you contact sales."
dynatrace,"The pricing page offers a free trial for its services. There is mention of discounts for larger Dynatrace Platform Subscriptions, implying volume discounts may be available."
drift,No discounts are explicitly mentioned on the pricing page. Users are encouraged to request a demo or contact Salesloft for pricing questions.
