slug,discount
dreamhost,"Annual discounts are available, with savings of 63% on the 'Shared' plan and 64% on the 'VPS' plan. The DreamPress plan has an introductory discount of 27% off the first year, after which the price increases."
figma,Annual billing offers a discount compared to monthly billing.  The Professional plan is $15/month or $180 annually. The Organization plan is $45/month or $540 annually. The Enterprise plan is $75/month or $900 annually.
dropbox,"Dropbox offers discounts for annual billing. There is also a 'Try for free' option for some plans, which is an introductory offer."
exa,Exa offers $10 in free credits to get started. They also provide discounts for startups and education.
embluemail,emBlue offers a 20% discount for annual billing. They also offer a free trial for their Starter and Advance plans.
evoto,10% discount on annual subscription plans compared to Pay-as-You-Go.
expensify,Expensify offers a 50% discount for annual subscriptions. They also offer a 50% discount for using the Expensify card.
engati,Engati offers a 7-day free trial with no credit card required and zero setup cost.
fastly,"Fastly offers a free tier with $50/mo worth of CDN traffic. They also offer a free trial for Network Services delivery with $50 worth of traffic and 2 free TLS certificates, and a 30-day free trial for Image Optimizer."
everlance,Annual billing is offered on the FAVR and CPM programs. The CPM program offers a 16.67% discount for annual billing. Multi-year discounts and volume discounts may be available.
evernote,"Annual billing offers a discount compared to monthly billing. There is also a free plan. A student discount may be available, as indicated in the FAQ."
employment-hero,"The 'Unlimited' plan includes 'Learning Bundle', 'HR Advisory', and 'Employee Assistance Program (EAP)' add-ons."
elementor,"Annual discounts are offered on all plans. Lite plan has 70% off, Basic has 31% off, Business has 30% off, and Grow has 39% off."
firehydrant,A free trial is offered for the Trial Account and Platform Pro plans. The Enterprise plan offers volume discounting.
five9,"The Digital and Core plans are priced at $119/month. For Premium, Optimum, and Ultimate plans, users need to contact sales for flexible pricing. Volume and customized pricing may be available as the pricing is flexible and depends on the customer's needs. "
ecwid,"Ecwid offers a 16% discount for annual billing on all paid plans (Venture, Business, and Unlimited)."
finix,"The pricing page shows different pricing tiers (Flat Rate, Dynamic, and Custom) with varying fees for different features. There are no explicit discounts mentioned."
fingerprint,Annual billing discounts are mentioned in the FAQ section. Contact sales for custom Enterprise plan pricing.
fireblocks,Fireblocks offers a 25% discount for annual billing on the Starter plan.
flatfile,Volume discounts are available for Professional and Enterprise plans based on the number of files/month or PDV/month. The Starter plan is free with limited usage.
fivetran,"Fivetran offers discounts for annual contracts, as stated at the top of the pricing page. They also offer discounts for Enterprise License Agreements (ELAs), non-profits, and startups, as indicated in the FAQ section."
fiixsoftware,Annual billing discounts are available on the Basic and Professional plans. Paying annually provides a 25% discount compared to monthly billing.
fiddler,No discounts are explicitly mentioned on the pricing page.
fixify,The pricing is based on the number of employees in the organization. The 'Ticket snapshot' is free. The 'Full service' plan is priced at $0/month.
hashicorp.nomad,"The pricing page does not explicitly mention any discounts. It offers a 'Community' and an 'Enterprise' version, with the latter including support and additional features. To get pricing details, users are prompted to contact sales."
formstack,Annual billing discount: Save 2 months with annual billing on both the Forms and Suite plans.
fleetio,The pricing page does not explicitly mention any discounts. There is a 14-day free trial.
format,"Limited time offer: Save up to 50% on annual plans. 50% off Pro Plus (code PROPLUSANNUAL), 38% off Pro (code PROANNUAL), and 20% off Basic (code BASICANNUAL). Free trial available."
float,Annual discount of 20% is offered. The FAQ section indicates that volume discounts and discounts for non-profits may be available.
elastic,"Elastic offers a free trial for all its plans: Standard, Gold, Platinum and Enterprise."
frontegg,The pricing page mentions special plans for startups (100% free for the first groundbreaking year) and special offers for migrations. No other discounts are mentioned.
freshworks,Freshdesk offers a free plan for up to 2 agents. All paid plans are billed annually. They also offer a bundle discount for the 'Pro + AI Copilot' plan.
freshbooks,70% off for 4 months on all plans.
hashicorp.terraform,The Standard plan offers the first 500 resources per month for free.
hubspot.cms.enterprise,Annual discount is offered for Content Hub Professional. There is also a 14-day free trial.
mailchimp.commerce,Mailchimp offers a 'Free' plan for businesses needing a basic website. There are no other discounts mentioned on the pricing page.
hubspot.operations.enterprise,HubSpot Operations Hub offers a free 14-day trial for both the Professional and Enterprise plans.
hubspot.marketing.enterprise,"The pricing page does not explicitly mention any discount types such as annual billing discounts, introductory offers, volume discounts, or multi-product discounts."
hubspot.sales.enterprise,"Annual billing offers a discount. For the Starter plan, there is an additional 30% off."
gusto,"Gusto offers a 25% discount on all plans (Simple, Plus, and Premium) when billed annually."
hubspot.suite.enterprise,"HubSpot offers discounts for annual billing. The Professional plan is discounted from $1,400/month to $1,170/month when billed annually. The Enterprise plan is discounted from $5,400/month to $4,500/month when billed annually."
hubspot.service.enterprise,The pricing page shows the monthly cost per seat for 'Service Hub Professional' and 'Service Hub Enterprise'. There is a mention of 'Tailored Onboarding' which may include discounted onboarding fees.
manatal,The pricing page shows monthly plans only. There are no discounts mentioned.
getshogun,
github,
givingfuel,
gitguardian,GitGuardian offers a free 'Starter' plan for individuals. There are no other discounts mentioned on the pricing page.
getdbt,dbt Cloud offers a free 'Developer' plan. The 'Team' plan includes a 14-day free trial.
getaccept,Volume discount: The 'Professional' plan requires a minimum of 5 users.
gitpod,The Flex plan is available for free in early access until early 2025.
getresponse,GetResponse offers an 18% discount for annual billing. They also offer a 50% discount for charities and NGOs. A 30-day free trial is available.
getcanopy,Annual contract for Client Engagement Platform is available at $150/month. Demo Canopy offers a $75 Amazon gift card for your time.
fullstory,Fullstory offers a free plan with limited features. They also offer a free trial of the Business plan for 2 weeks.
hackthebox,"Hack The Box offers a 14-day free trial for the Lite plan. There are no explicit discounts mentioned for annual billing, volume purchases, or multi-product bundles on the pricing page."
mendix,Mendix offers a free plan for one app. There are no other discounts mentioned on the pricing page.
gocardless,Volume discounts are available for the custom plan. Contact sales for details.
mention,"Annual billing offers a discount equivalent to 2 months free. Savings are $96, $192, and $360 for the Solo, Pro, and Pro Plus plans, respectively, when billed yearly."
grammarly,"Grammarly offers a discount for annual billing on the Pro plan. They may also offer discounts for educational institutions, as indicated in the FAQ."
harness,The pricing page offers a 'Free' plan with limited features and a 'Open Source' plan at no cost.
hashicorp.boundary,"The pricing page offers a 'Flex Multiyear' option, suggesting potential discounts for longer-term commitments. Contact sales for details. Enterprise Self-Managed plans also offer custom pricing."
goto,GoTo Meeting offers discounts for annual billing. The Professional plan saves 14% and the Business plan saves 16% when billed annually. Volume discounts may also be available.
groq,"Groq offers a 25% discount for Dev Tier customers using the Batch API. The pricing also shows the approximate number of tokens per dollar, which can be interpreted as a volume discount, where purchasing more tokens results in a lower price per token."
grafana,"Grafana Cloud offers a free forever tier. They also provide discounts for higher usage volumes, but details are not specified."
mem0,"The pricing page offers a 'Free' plan, which can be considered a type of discount for basic usage. There are no explicit discounts mentioned for annual billing, volume purchases, or multi-product bundles."
gumroad,Gumroad offers a lower transaction fee of 10% + $0.50 for sales through your profile or direct links. A higher 30% transaction fee applies when new customers find and buy from you through their discover marketplace.
mailgun,"Mailgun offers a free trial for the Foundation and Scale plans. Volume discounts are available for extra emails and validations, with prices decreasing as the volume increases."
melio,Melio offers free ACH bank transfers with no subscription fees. First 2 checks each month through Melio are free.
mapbox,Volume discounts are offered as usage grows. Save when you commit to annual commitments.
mattermost,The Professional plan offers a discount when billed annually.
hubspot.sales.starter,Annual discount of 20% is offered for the Starter plan if you choose annual billing instead of monthly.
hubspot.operations.starter,HubSpot offers a 20% discount for the 'Starter Customer Platform' plan when billed annually. They also offer a 14-day free trial for the 'Operations Hub Professional' and 'Operations Hub Enterprise' plans.
hubspot.marketing.starter,"HubSpot's Marketing Hub offers a free version with limited features. The Starter plan begins at $15/month/seat. The Professional plan starts at $800/month and includes 3 seats, with additional seats at $45 each. No annual, volume, or multi-year discounts are explicitly mentioned on the pricing page."
hubspot.service.starter,There is no annual discount offered. The monthly price is the same as the 'best value' annual price for the Starter and Professional plans.
koreconx,"The pricing page offers a 'Free Forever' plan, which can be considered a free tier or a freemium model. There are no other discounts mentioned."
humanloop,"The pricing page offers a free plan with limited features. There are no explicit discounts mentioned such as annual, volume, or introductory offers. The Enterprise plan has custom pricing, so discounts may be negotiated with sales."
influxdata,InfluxDB Cloud Serverless offers a $250 credit for 30 days upon upgrade. Marketplace subscriptions allow users to leverage cloud provider credits and discounts.
ignitionapp,"Annual discounts are offered across all plans: Solo (20%), Core (34%), Pro (20%), and Pro+ (20%). A free trial is also offered."
imgix,"Imgix offers volume-based pricing. The cost per 1000 origin images decreases as the plan tier increases. For example, the Basic plan costs $15 per 1000 images, while the Growth plan costs $12 per 1000 images, and the Standard plan costs $9 per 1000 images."
keepersecurity,"Keeper offers annual billing discounts on the Business Starter Password Manager and Business Password Manager plans. They also offer a free trial. Customized bundles and curated pricing are available for Enterprise and Privileged Access Manager plans, which may include volume discounts."
intandemly,Annual billing offers a discount compared to monthly billing. Basic plan is $19/user/month (billed annually) vs $29 monthly. Pro is $35 annually vs $49 monthly. Unlimited is $49 annually vs $69 monthly. Free trials are available for Pro and Unlimited plans.
imagen-ai,"Imagen offers a 10% discount on annual plans. They also offer 1,000 free edits to new users."
ifttt,"IFTTT offers an annual discount on the Pro plan. The monthly price is $12.50, but if you choose to be billed annually, the price is $2.92/month."
hubspot.suite.starter,The Customer Platform offers a free tools plan. The Starter Customer Platform and Professional Customer Platform are priced per seat. Additional seats start at $45/mo for the Professional plan. No other discounts are mentioned.
itilite,"The pricing page mentions a discount where users can unlock $7 per trip pricing. Also, there is a 2.5% cashback offer: 1.5% cashback on all card spends and 1% cashback on all ITILITE travel spends if you spend more than $100k per month on travel."
jirav,"The pricing page shows two plans: Controller Essentials (starting at $50/mo) and CFO Enterprise (starting at $150/mo). There are no explicit discounts mentioned on the pricing page. However, there is a partner program mentioned."
joist,2 months free when you switch to annual billing.
izea,Annual billing offers a discount compared to monthly billing. Starter plan is $165/month or $24/month annually. Power plan is $600/month or $16/month annually.
langchain,The Developer plan is free for 1 user. The Startups plan offers discounted prices and a generous free monthly trace allotment.
jazzhr,Annual discount of 25% is offered on all plans when choosing annual billing. A free 14-day Pro Plan trial is also available.
jamf,"The Business plan offers a discount for annual billing. Jamf Pro, Connect, Protect and Mobile Security have annual billing options."
instabug,Instabug offers a 20% discount for annual billing. They also offer a 14-day free trial.
jimdo,Prices shown apply to a 12-month contract term. Prices for other contract terms may vary.
intercom,Annual billing offers a discount compared to monthly billing. Startup discount: 90% off. Free trial for 14 days.
klaviyo,Klaviyo offers a free plan. Klaviyo CDP pricing mentions volume-based discounts.
keboola,"Keboola offers a Free Tier with limited features, including an extra small Snowflake backend, orchestration automation, and 250 GB of data storage. Monthly consumption is capped at 120 minutes of computational runtime for the first month, with an additional 60-minute refill each following month."
kissflow,"The pricing page shows the cost per month for the Basic plan. The Enterprise plan has custom pricing, so volume discounts may be available depending on the specific needs of the customer."
knack,New customers get a limited-time introductory offer for the first 3 months on the Starter and Pro plans. There is also a 17% discount for yearly billing.
jotform,Jotform offers discounts for annual billing (up to 20% savings). They also provide a 50% discount for both nonprofit and educational institutions.
jumpcloud,"JumpCloud offers an annual discount of up to 18% compared to monthly billing. They also offer special pricing for education, nonprofits, and partners."
karbonhq,"Annual billing is offered at a discounted rate compared to monthly billing. The Team plan is $59/month paid annually, and the Business plan is $89/month paid annually. The Enterprise plan has custom pricing."
koala,"Annual billing offers a 20-30% discount across all plans. Volume discounts are available for higher-tier plans (Scale I, Scale II, Scale III)."
lambdatest,Annual billing offers discounts up to 20%.
justworks,"The pricing page shows 3 plans: Payroll at $8/month per person, PEO Basic at $59/month per person, and PEO Plus at $109/month per person. There are no discounts mentioned on the page."
lindy,Introductory discount: The 'Free' plan is marked as 'Intro week'. It includes 400 credits/month and up to 400 tasks.
launchdarkly,"Annual billing offers savings up to 10%. Discounts may be available for non-profit, academic, or open-source projects."
learnworlds,LearnWorlds offers up to 20% discount on yearly subscriptions. Exclusive discounts are available with LearnWorlds Scale.
lightspeed,Lightspeed does not explicitly mention any discount types on the pricing page. It is possible to schedule a call to create a custom plan for multiple locations.
langfuse,"Early-stage startups get 50% off for the first year. Education/Non-profits can get up to 100% off, limits apply. Open-source projects receive USD 300 in credits for the first year."
lastpass,New customers get 20% off on all LastPass products with annual billing.
lattice,Early bird pricing is available for Core HRIS. Request Early Bird Discount Now is available for Payroll and Time Tracking.
konghq,"Kong offers a 30-day free trial for the Konnect Plus plan. The Enterprise plan offers custom pricing and is billed annually, implying potential savings with an annual commitment. Volume discounts may be available for API requests, as pricing varies based on usage."
labelbox,Labelbox offers a free plan and a free version for educational institutions. The Enterprise plan mentions custom pricing options and volume discounts may be available.
huggingface,"Hugging Face offers discounts for Enterprise Hub users who commit to yearly billing. The Pro Account is $9/month. Spaces Hardware and Inference Endpoints have usage-based pricing, starting at $0/hour and $0.032/hour, respectively. Spaces also get ephemeral storage for free."
lucid,"The pricing page shows different plans (Free, Individual, Team, Enterprise) with varying features and prices. There is no mention of discounts, but the 'Bundle & Save' section suggests potential multi-product discounts. The 'As low as' phrasing for Individual and Team plans implies possible volume discounts."
lytics,The Developer plan is free forever. There is also a bonus of 10 million free credits when moving from the Developer tier to any paid package.
madgicx,Annual discount of 20% on the 'All-in-One' plan. Early-bird pricing is available for the 'One-Click Report' add-on.
lokalise,The pricing page offers a free plan and a 14-day free trial for paid plans. They also mention special pricing for non-profit and open-source organizations.
livekit,"The pricing page shows different tiers with varying features and usage limits. Volume pricing is available for resources in the 'Ship' and 'Scale' plans, where the cost per unit decreases as usage increases (e.g., per thousand minutes or per GB)."
logrocket,LogRocket offers discounted annual pricing. They also provide discounts for open-source projects. A 14-day free trial is available for the Team and Professional plans.
logicmonitor,Volume discounts are available across all products. Log Intelligence offers discounted rates for annual billing.
mailchimp,"Mailchimp offers a 14-day free trial for basic plans. The Premium plan has a 15% discount for the first 12 months. They also offer a 15% discount for 12 months with 10,000+ contacts on the Essentials plan. Nonprofits and charities can receive a 15% discount."
loom,"The pricing page shows different plans: Starter (free), Business ($15/month), Business + AI ($20/month), and Enterprise (contact sales). There are no explicit discounts mentioned on the pricing page."
linear,Annual billing is available for Basic and Business plans. Enterprise plan is annual billing only.
owndata.discover,Annual billing is offered. The price shown is $8.50/user/month when billed annually.
owndata.secure,Annual billing is offered. The price is $5.85 per Salesforce User/Month when billed annually.
mezmo,Free tier available for both Telemetry Pipeline and Log Management plans. 14-day free trial for Telemetry Pipeline. 3-day retention for Log Management Professional plan.
owndata.archive,Customer Success Premier Package offers a discount on license fees: 20% for Unlimited and 25% for FedRAMP Authorized. Sandbox Anonymization is offered at $1.15/Salesforce license/Month. Bring Your Own Key (AWS) is available for an additional $0.68 per Salesforce User/Month.
microsoft.copilot,A 1-month free trial is offered for Microsoft Copilot Pro.
paddle,Paddle offers custom pricing for rapidly scaling and established large-scale businesses. Contact sales for tailored pricing to fit your business model and products.
mixmax,Mixmax offers a 14-day free trial and up to 25% discount on annual billing.
neptune,A free team license is available for academics and Kagglers. The Self-hosted plan offers a free trial and is billed annually.
miro,Annual billing offers a discount compared to monthly billing. Starter plan is $8/member annually vs $10 monthly. Business plan is $16/member annually vs $21 monthly.
owndata.recover,"Annual billing is offered, with prices shown as 'per Salesforce User/Month (billed annually)'. A free trial is available for the Essential plan."
mouseflow,Annual discount of up to 20% is offered. A 14-day free trial is included in all plans.
modal,Modal offers $30/month free credits for the Starter plan and $100/month free credits for the Team plan. Early-stage startups or academic researchers can get up to $25k free compute credits.
mobilexpense,The FAQ mentions that Mobilexpense offers volume discounts. Contact them to learn more.
motivosity,"Motivosity charges licensing fees on an annual basis. There is a minimum annual spend of $3,000."
mixpanel,"Startups that were founded less than 5 years ago, with up to $8M in total funding, can receive their first year free on the Mixpanel Growth plan."
mural,"Annual billing is offered. The 'Team+' plan is $9.99/month billed annually, and the 'Business' plan is $17.99/month billed annually. A free plan is also available."
mongodb,MongoDB Atlas offers a free tier (M0) for learning and exploring the platform. Atlas Search is advertised as being 77% lower cost than alternative search solutions.
monday,Annual discount of 18% is offered across all plans. There is also a free plan available for up to 2 seats.
nanonets,"The Starter plan offers a 'Pay as you go' model with the first 500 pages free, then $0.3/page. The Pro plan includes 5000 pages per month, with additional pages at $0.1/page. Volume discounts apply to the Pro plan based on page usage."
moz,"Moz Pro offers discounts for annual billing. A Cyber Sale is active until Dec 6, offering up to 36% off for 1 year on Moz Pro plans. The average discount across all plans for annual billing is 26%."
netlify,Netlify offers a 30-day free trial for the Pro plan. It is also possible to pay for the Pro plan annually.
nexcess,Nexcess is offering a Winter sale with 75% off all hosting plans.
okta,"Volume discounts are available for Enterprise customers with 5,000+ users. Workflows Starter plan offers up to 5 flows at no cost."
openvpn,Annual discount: Save $240 with yearly billing on the Standard plan.
nulab,The pricing page offers a free plan and free trials for the Pro and Team plans. There is also a free trial for the Nulab Pass security add-on.
notion,Notion offers a 22% discount for annual billing.
octopus,Annual discount of 20% is offered on the Professional plan. A free 30-day trial is available for the Community and Professional plans. Volume pricing is available for the Enterprise plan for over 500 targets.
neat,Neat offers a free trial. There are also multi-product discounts when bundling Neat with VIP Service or Automated Insights.
nordvpn,"NordVPN offers discounts on its 2-year plans. The Ultimate plan saves 74%, Plus saves 73%, and Basic saves 73%. All plans include 3 extra months."
newrelic,Annual commitment pricing is available for Pro and Enterprise plans. Volume discounts and commit pricing are also offered. Bundling add-ons provides a discounted price.
owler,"The Pro plan is billed annually, but the discount amount is not specified."
navan,Navan Business is free for companies up to 200 employees. Expense features are free for the first 5 users.
otter,Annual billing offers up to 57% discount compared to monthly billing.
pagerduty.service,Yearly billing offers a 16% discount.
osano,"Osano offers a free trial for the 'Plus' plan of their Self-Service Cookie Consent. They also state that they offer discounts for non-profits and startups, but details are not provided."
pagerduty.automation,"The pricing page does not explicitly mention any discounts. It offers a Runbook Automation plan at $125/user/month + platform fee. For other plans, users need to contact the company for pricing."
oysterhr,"Oyster offers a free trial for the Contractor plan. They also offer discounts for nonprofits and refugees. Volume discounts are available for hiring, and reduced annual rates are available for the Scale plan."
metabase,Annual billing offers a 15% discount on the Starter and Pro plans. A 14-day free trial is available.
oneplan,OnePlan offers a free plan for 1 user. They also offer volume-based pricing based on the total number of users. Contact them to learn more.
openai,"The pricing page shows prices per 1000 tokens for different models like GPT-4 Turbo, GPT-4, GPT-3.5 Turbo, and others. It also mentions a free credit for Retrieval tool under Assistants API until 2/23/2024."
paystand,
paycor,Limited time offer: 50% off for 6 months on all plans.
payfit,The pricing page does not explicitly mention any discounts. The plans are 'Price on request'.
pilot,"Pilot offers discounts for startups still pre-revenue, contact them for Core plan discount. Stock Administration service has annual prepayment discount."
pardot,"Annual discounts are available for Marketing Cloud Engagement and Account Engagement, offering a 16.67% discount compared to paying monthly. Data Cloud for Marketing is also billed annually."
papayaglobal,Papaya Global offers discounts for large companies with volume payroll requirements. Contact them for details.
paypal,PayPal temporarily waives some fees for customers sending funds to Ukrainian PayPal accounts or receiving funds into Ukrainian PayPal accounts until further notice.
pandadoc,Annual billing offers savings up to 66%. There is also a free trial for the Starter plan.
quizizz,Quizizz offers a free 'Basic' plan for individual teachers. There are no explicit discounts mentioned on the pricing page. Users can 'Sign up for free' for the basic plan.
paycargo,PayCargo Account offers a discount compared to the Ship & Pay plan. The PayCargo Account has an annual fee of $350.00 per user.
perimeter-81,Annual billing offers a 20% discount across all plans.
pendo,Pendo offers a 'Free' plan with limited features and usage (up to 500 monthly active users). There is also a 'Try for free' option to install a forever-free version of Pendo.
phidata,No discounts are explicitly mentioned on the pricing page.
pinecone,Pinecone offers a free tier with limited usage. The Standard and Enterprise plans include monthly usage credits ($15 and $150 respectively). They also offer discounts and support for committed use contracts; contact them for details.
performyard,"Enterprise pricing discounts are available. The product is billed annually, but the discount amount is not specified."
qrvey,The pricing page does not explicitly mention any discounts. It encourages users to request a quote to learn about pricing.
plastiq,"Plastiq offers a calculator to estimate potential benefits from cash back (1.5%), early pay discounts (0%), tax write-offs (25%), and investments (4.9%) based on payment amount and card cycle days. They also offer free credit card acceptance."
photobucket,"Annual discounts are available. Save $10 on MyBucket, $16 on Group Buckets, and $26 on Hosting by paying yearly."
plaid,Plaid offers discounts for the Growth plan with a 12-month commitment. Custom plans offer volume-based pricing.
personio,Discounts apply to the specific contract term. Discounts for Non-profit Solutions are available.
plooto,Special savings for Accountants and bookkeepers are available.
privafy,"The pricing page is labeled as 'Introductory Pricing', suggesting a temporary discount on the listed prices for the Essentials, Professional, Business and Enterprise plans. Remote access clients are offered at $5 per device per month."
pulley,Pulley offers custom pricing for crowdfunding deals and tailored solutions for larger companies. They also offer fixed pricing per stakeholder.
pushwoosh,Pushwoosh offers a 30-day free trial for apps with less than 1000 users. They also offer a free plan for startups or new apps with limited features.
pagerduty,Yearly Pricing (18% Off)
procurify,"Procurify offers a limited-time introductory discount of 25% which ends on December 31, 2024."
proposify,"Annual billing is offered, providing a discount compared to monthly billing. The Basic plan is $19/month billed annually vs $27/month billed monthly. The Team plan is $41/month billed annually vs $45/month billed quarterly."
productplan,No discounts are mentioned on the pricing page.
