slug,discount
postman,Annual billing is offered with a discount of up to 20%.
prontoforms,Annual billing is offered for all plans. Essentials: $20/month annually vs $25 monthly. Advanced: $37.50/month annually vs $45 monthly. Contact sales for Enterprise annual billing.
quickbooks,
pipedrive,
prezi,A 14-day free trial is offered for all plans.
qdrant,"Qdrant offers a 'Managed Cloud' plan starting at $0, which includes a 1GB free cluster with no credit card required. This can be considered a free tier or introductory offer."
pagerduty.aiops,PagerDuty offers a 16% discount for yearly billing.
salesforce.loyalty-management,The Premier Success Plan offers a discount of 30% of net license fees.
salesforce.agentforce,Salesforce Foundations plan is offered at no cost. Volume discounts are available for Agentforce conversations; contact a sales representative for details.
pagerduty.incident,A 16% discount is offered for yearly billing on all plans.
ramp,The Plus plan offers a 25% discount with annual billing.
quicken,"Quicken offers discounts for annual billing on all plans. Simplifi and Business & Personal are discounted from $6.99 to $3.99 per month, and Classic is discounted from $7.99 to $5.99 per month when billed annually."
zapier.tables,
zapier.chatbots,
zoho.invoice,Zoho Invoice offers a free plan. No other discounts are mentioned on the page.
zoho.expense,Annual billing offers savings up to 20%. A free trial is available for the Standard and Premium plans.
salesforce.marketing-cloud.ads,"The Professional plan is listed at $2,000/month, billed annually. This indicates that the listed price requires an annual commitment."
salesforce.marketing-cloud.engagement,Premier Success Plan offers a discount of 30% of net license fees.
salesforce.marketing-cloud.personalization,Annual billing is available for Growth and Premium plans. There is also a 30% discount on net license fees for the Premier Success Plan.
zoho.recruit,Zoho Recruit offers a 15-day free trial. They also have a referral program where you can earn 15% of the referred user's subscription fee as Zoho Wallet Credits.
salesforce.service-cloud,The page offers a free trial of Service Cloud. Premier Success Plan offers a 30% discount on net license fees.
zoho.cloud-siem,The MSSP Edition offers monthly and yearly billing options. Other plans are billed annually. A free plan with limited features is also available.
ziprecruiter,
zeroheight,The Starter plan offers a 15% discount when billed annually.
zoom.scheduler,"Zoom Scheduler offers a discount for annual billing. The monthly price is $5.99, but when billed annually, the price is $4.99 per month, which is a 16.69% discount. A 14-day free trial is also available."
zoho.routeiq,A 25% discount is offered for both Standard and Professional plans when billed annually.
zoho.sites,"Annual billing is offered. There is also a 15-day free trial. Add-ons for the Pro plan have volume discounts for additional units, such as Portal Add-on: US$60 for 1000 members and US$36 for additional 1000 members."
zoho.workerly,Annual discount: Save up to 12% when choosing yearly billing. Volume discount: Pricing decreases from $1.33 to $0.88 per temp as the number of temps increases above 500. Free trial: 14-day free trial with unlimited temps. Forever Free plan also available.
zoho.subscriptions,Zoho Billing offers discounts for annual billing. Standard plan is $25/month (billed annually) instead of $29 if paid monthly. Premium plan is $59/month (billed annually) instead of $69 if paid monthly. A 14-day free trial is also available.
zoom.phone,"Annual billing discounts are available on Pro Plus and Business Plus plans. The Business Plus plan saves up to 35% per year, and the Pro Plus plan saves up to 33% per year."
zenhub,Zenhub offers a discount for annual billing on the Teams plan. The annual discount is 16.67%.
zeplin,"Annual billing on the Basic plan provides 1 month free. Students, NGOs, and open-source contributors can get the Basic plan for free for a year."
salesforce.marketing-cloud.intelligence,"The pricing page shows monthly costs for different Marketing Intelligence plans: Starter ($3,000), Growth ($10,000), and Plus ($30,000). There are also Success Plans with 30% off net license fees for the Premier Success Plan."
salesforce.cms,Salesforce CMS is included in Experience Cloud purchases. Contact sales for pricing.
zoho.books,"The pricing page shows different plans with varying features and prices. There is a free plan available. No explicit discounts like annual, volume, or multi-product discounts are mentioned."
salesforce.small-business,The pricing page offers a 40% discount on the Starter Suite when you buy. There is also a free trial for 30 days.
zoominfo,ZoomInfo offers a free trial. Request a demo is also available.
salesforce.marketing-cloud.customer-data-platform,"No discounts are explicitly mentioned on the page. It suggests contacting sales for pricing details, which might include custom discounts."
zoom,Annual billing offers a discount compared to monthly billing. There are also bundle discounts available for Zoom Phone with Business Plus. Save up to 16% with annual billing.
zenaton,"Zenaton offers a free Hacker plan. The Startup plan includes a free trial. Volume discounts are available for the Startup plan, with additional usage priced at $50 per 100k steps."
salesforce.sales-cloud,Salesforce offers discounts for annual billing. There is also a free trial available.
salesforce.marketing-cloud.account-engagement,"Annual billing is available, but the discount amount is not specified. Contact the sales team for detailed pricing information."
recruiterflow,Up to 23% discount with annual billing.
render,No discounts are explicitly mentioned on the pricing page.
relay,Annual billing offers a 20% discount.
resemble,The Creator plan has an introductory discount of $28. The Enterprise plan offers volume discounts up to 90%.
razorpay,Razorpay offers 1 month free + 20% off on subscription for Payroll product.
reply,Save up to 30% with annual billing. Winter 2025 promotion offers up to 30% off annual subscriptions.
rechargepayments,"Recharge offers volume-based rates for the Custom plan. They also offer native discounts, tax, and shipping options."
salesforce,The page mentions a free trial. Contact sales for detailed pricing information.
remote,No discounts are explicitly mentioned on the pricing page.
recurly,"The Starter plan has a limited-time introductory offer for new customers: no monthly platform fee and no payment volume fee for the first $40,000 USD in the first 3 months."
rightsignature,
rippling,
ringcentral,
scheduleonce,The pricing page offers a 14-day free trial. No other discounts are mentioned.
replit,"Replit offers an annual discount on the Core plan, saving $120 per year compared to paying monthly."
retool,Annual billing offers a 50% discount on the Team and Business plans. Volume discounts are available for external users on the Business plan and for the Enterprise plan.
sage,"All plans are $0/month for 3 months. After the initial 3 months, the Essentials plan is $23/month, Standard is $30.50/month, and Premium is $36.50/month. Additional employee costs apply: $3.00, $10.50, and $16.50 per employee for Essentials, Standard, and Premium, respectively."
renderforest,"Annual discount is offered, saving up to 40% when choosing yearly billing. The Pro plan has a 50% discount and the Business plan has a 30% discount when billed annually."
revenuecat,The 'Pro plan' is free for annual contracts of $36k+.
revenue,"The pricing page does not explicitly mention any discounts. It highlights features like zero platform fees and dedicated customer support, but these are not discounts in the traditional sense."
rockset,
salesloft,The pricing page does not explicitly mention any discounts. It only lists the features included in the 'Advanced' and 'Premier' packages.
scoro,A 14-day free trial is offered for all plans. No other discounts are explicitly mentioned on the pricing page.
runwayml,20% off discount for annual billing.
rapyd,"Rapyd's pricing includes Interchange++ pricing, where they do not mark up the Interchange (0.20%-1.80% per transaction) and Scheme (0.02%-0.65% per transaction) fees."
rapidapi,The Enterprise Hub plan offers annual billing. Additional Team Members add-on offers a volume discount: $10/teammate/month for teams greater than 5.
sauce-labs,"Annual billing discounts are available on Live Testing, Virtual Cloud, Real Device Cloud and Sauce Mobile App Distribution plans. Averages around 20% discount compared to monthly billing. A free trial is offered."
rotacloud,Annual discount: Save 16.67% with annual billing (2 months free).
rocketlane,"Annual billing discount is offered across all plans. By choosing annual billing, users can save an average of 37.04% compared to monthly billing."
rivery-io,Rivery offers scalable per-usage pricing with usage-based discounts and extra savings with annual billing. They also offer dedicated pricing for high-volume replications.
shipmonk,
sendbird,
searchstax,The Essential plan offers a discount for annual billing.
sketchup,Annual discount of 45% is offered on the 'Go' plan. Volume discounts are available for higher education (universities).
shipperhq,No discounts are explicitly mentioned on the pricing page.
segment,The page mentions a free trial for paid plans.
serpmaster,Smartproxy offers discounts for annual billing on their residential proxy plans. The discounts range from 14% to 36% depending on the plan. They also offer a 3-day free trial.
restream,Annual billing offers a discount equivalent to 2 months free. Additional team seats on the Business plan are discounted to $25/seat/month.
scrive,Volume pricing is available for the Enterprise plan. Contact them for details.
semgrep,Semgrep offers a free trial for up to 10 contributors for both the 'Code' and 'Supply Chain' plans. There is also special pricing for early state startups and security consultants mentioned in the FAQ section.
shipyardapp,
shiprocket,
shutterstock,Annual subscription offers savings compared to monthly payments. Save up to $49 by paying upfront annually.
shortcut,Volume discounts are available for Business and Enterprise plans for 50+ users. Contact sales for details.
signalhire,Save up to 43% with yearly billing.
signeasy,Save up to 33% with yearly plan.
similarweb,"Annual billing discounts are available on the Starter and Professional plans, offering an average discount of 16.3% compared to monthly billing."
shorthand,Annual discounts are available; contact sales for details. Free trials are offered for the Team and Business plans. Discounts are available for non-profit and charity organizations. Free access to Shorthand is available for approved storytelling classes. Apply for a discount button is available.
shippo,"The pricing page mentions 'deep discounts from top carriers' and 'Best USPS, UPS, FedEx, and DHL Express discounts'. Volume discounts are available for the Professional plan, with pricing depending on monthly label volume."
shopify,Shopify offers a 25% discount for annual billing. They also offer an introductory discount of $1/month for the first 3 months.
skyvia,20% off is offered for annual billing.
sketch,Sketch offers an annual discount on its Standard and Business subscriptions. The Standard subscription is $10/month when billed annually. The Business subscription is $22/month when billed annually.
smarterqueue,"Annual discount: Save 15% on all plans with annual billing. Non-profits, charities, and educational institutions get 50% off. Referral program available."
smartsheet,"Annual billing is offered, potentially at a discounted rate compared to monthly billing. "
smugmug,"Annual billing discounts are offered. Direct plan saves 30%, Portfolio saves 34%, and Pro plan saves 29% when paying annually."
smartling,The pricing page does not explicitly mention any discounts. Users are encouraged to book a demo to learn more.
simplepractice,"40% off for 5 months for new customers who upgrade to a paid plan within 7 days of signing up. Also, a 30-day free trial is offered."
slack,The Pro plan offers a 50% discount when billed annually.
skuvault,The pricing page does not explicitly mention any discount types. It offers different plans and add-ons based on the features and functionalities required by the business.
speechmatics,"Volume savings are available for the Enterprise plan, offering unlimited scale with flexible deployments."
scratchpad,Annual discount of 20% is offered on Standard and Business plans.
snowflake,"Snowflake offers a 30-day free trial. Capacity storage discounts are available, refer to Table 30 in the Snowflake Service Consumption Table."
snyk,"Snyk offers a free plan. The Team plan is priced per product and requires a minimum of 5 contributing developers. Volume discounts and custom pricing are available for the Enterprise plan, which requires contacting sales."
sourcegraph,"The Enterprise Starter plan is offered at a discounted rate of $19/user/month for up to 50 devs. There is also a mention of 'Get Pro for $9 a month', which seems to be a discounted offer to upgrade to a different product."
semrush,Save up to 17% with annual billing. Custom plans are available for larger needs.
upguard,"UpGuard offers discounts for annual billing. The Starter plan is $1,589 billed annually. The Professional plan is $3,333 billed annually."
softr,30% discount for non-profits and educational institutions.
soldo,Soldo offers a 30-day free trial for the Standard and Plus plans.
sproutsocial,"Sprout Social offers discounts for annual billing. The Standard plan has a 20% discount, the Professional plan has a 25% discount, and the Advanced plan has a 20% discount when billed annually. They also offer a free 30 day trial."
spendflo,"The pricing page shows the monthly cost for two different plans: Intake & Procurement Orchestration at $1,000/mo and Managed Procurement at $3,000/mo. There is a mention of 'Guaranteed Savings' for the Managed Procurement plan, but the details are not specified. No other discounts are mentioned."
sumologic,
streamyard,
supermetrics,"The pricing page shows 'starts from' prices for various data sources, and mentions a 14-day free trial for any connector or destination. Custom plans are available for more sophisticated needs."
stytch,Volume discounts are available for Enterprise plan users for external active members and M2M tokens. Contact sales for discounted rates.
surveymonkey,"Annual billing discounts are available on Team Advantage (20% off) and Team Premier (33% off) plans. Team discounts are offered for plans with 3+ users, saving 20% or more over individual plans. Discounted pricing is available for students and educators."
surfshark,Surfshark offers discounts on its 24-month plans. All plans are discounted by 87% for the first 24 months.
tailscale,The pricing page offers a free trial. There are add-on devices available for $0.50 per month.
stripe,"Stripe offers discounts for annual billing. The Standard plan offers a 2.5% + 30¢ per successful card charge, while the annual plan offers a 2.05% + 30¢ per successful card charge. Volume discounts are available for businesses with large payment volume or unique business models."
statsig,"The pricing page shows three plans: Developer (free), Pro ($150/month), and Enterprise (custom pricing). No discounts are explicitly mentioned."
superhuman,"Annual billing discounts are available on the Starter and Business plans, offering a 17% saving compared to monthly billing."
terraform,HCP Free plan offers up to 500 resources per month at no cost. The HCP Standard plan provides the first 500 resources per month for free.
teamwork,Yearly Save 29% discount is offered.
unbounce,Save 25% with yearly billing for all plans. A free 14-day trial is also offered.
tableau,New customers save 20% on the Enterprise edition with promo code TABSAVE20. All listed prices are for annual billing.
taskworld,The company offers a 29% discount for annual billing on the Business plan. A 14-day free trial is available for the Free Trial and Business plans.
talkdesk,No discounts are explicitly mentioned on the pricing page. It is necessary to contact sales to get pricing on AI-powered contact center solutions.
synder,Synder offers a 20% discount for annual billing. They also offer a 15-day free trial.
temporal,"Temporal offers $1000 in credits to try the service. They also have a startup program that offers $2,400 in free Temporal Cloud credits to startups with less than $30M in funding. Volume discounts are available for Enterprise Temporal Cloud, contact sales for details."
tabnine,"Tabnine offers a free 30-day trial for the 'Dev' plan, priced at $9 per month. They also offer a 'Dev Preview' plan for qualified users at $0."
taxdome,"TaxDome offers discounts for multi-year subscriptions. A 2-year subscription saves $50/year, and a 3-year subscription saves $100/year compared to the 1-year subscription."
twingate,"Annual discount of 15% is offered on the Teams and Business plans. A 14-day free trial is available for the Teams and Business plans. Special pricing is available for charities, non-profits, and educational institutions."
truework,The Enterprise plan offers up to 30% off per verification and custom setup and pricing.
toast,No discounts are explicitly mentioned on the pricing page. The pricing shown is monthly.
tipalti,"The pricing page shows three plans: Starter ($99/month), Premium (custom pricing), and Elite (custom pricing). There are no explicit discounts mentioned on the pricing page. Users need to contact sales for Premium and Elite plan pricing."
thoughtspot,"All plans are billed annually, implying a discount for annual commitment. A free trial is offered for the Essentials and Pro plans."
trello,"Trello offers discounts for annual billing on the Standard and Premium plans. The Standard plan offers a 16.67% discount, while the Premium plan offers a 20% discount when billed annually."
twilio,"Twilio offers volume discounts as you scale. Some products offer free trials or free usage tiers. For example, Twilio for Salesforce offers a 30-day free trial. TaskRouter offers 100 free tasks/month. SendGrid Email API offers a free tier of 100 emails/day."
triplewhale,"Annual discount is offered for Growth, Pro, Premium and Premium+ plans. By choosing annual billing, users can save approximately 14.8% compared to monthly billing."
travelperk,TravelPerk offers a free 'Starter' plan. The 'Premium' and 'Pro' plans have a base monthly price plus an additional 3% per booking.
thinkific,Annual billing offers a discount compared to monthly billing. All plans offer a 14-day free trial.
zapier.interfaces,
userlike,Save up to 44% with Userlike's annual plan.
zoho.bugtracker,Zoho BugTracker offers a 10-day free trial. The listed prices for the Standard (US$3) and Premium (US$7) plans are already billed annually.
unifygtm,"The Growth plan is offered at a discounted rate when billed annually. The monthly price is $1000, but the annual price is $700/month, resulting in a 30% discount."
uipath,UiPath offers a 'Free' plan for personal use. They also offer a 'Pro Trial' plan. The 'Pro' plan starts at $420/month for 1 Automation Developer License.
uizard,"The pricing page screenshot does not show any explicit discounts. However, it does offer a 'Sign up for free' option, which can be considered a freemium or trial offer."
typedream,Annual billing discounts are available on the Launch and Grow plans. Launch plan saves $5/month (25% discount). Grow plan saves $7/month (14.29% discount).
unito,"Unito offers a 14-day free trial. There is a question in the FAQ section 'Do you offer any discounted plans?', which implies that they may offer discounts, but no specific discount is mentioned on the pricing page."
upkeep,UpKeep offers a free trial. There are also implementation and training add-ons available for an additional fee.
squarespace,"Annual discounts are offered on all plans: Basic (36%), Core (36%), Plus (30%), and Advanced (28%)."
vantage,The Pro and Business plans offer a 14-day free trial. Autopilot pricing is based on 5% of the savings found.
vendr,"The pricing shown is annual, based on employee headcount. There are no explicit discounts mentioned."
vanta,No discounts are explicitly mentioned on the pricing page. Users are encouraged to request a demo for more information.
waalaxy,"Annual billing offers a 25% discount across all plans. Free trials are available for Business, Advanced, and Pro plans."
vercel,No discounts are explicitly mentioned on the pricing page.
v7labs,"The pricing page mentions 'Monthly or annually' under the billing section, implying an annual billing option."
userpilot,No discounts are explicitly mentioned on the pricing page.
veed,"Annual billing discounts are available on the Lite and Pro plans. Lite offers 66% off, while Pro offers 47% off when billed annually."
uxcam,The pricing page offers a free plan with limited features. There is also a free trial available.
workable,Annual discounts are available on all plans. Standard plan offers 20% off annually. Premier plan offers 17% off annually. Starter plan offers bundle discount up to 10%.
woocommerce,
videoask,20% discount for annual billing.
wagepoint,Free trial is offered for both Solo and Unlimited plans.
voiceflow,20% discount for annual billing on Pro and Team plans. Free 'Sandbox' plan available. Pro and Team plans offer a 14-day free trial.
vlogbox,Vlogbox offers a free channel setup and revenue sharing models for customers with large audiences under the 'Custom' plan. They also offer to pay $1000 for upfront app development.
wandb,"Weights & Biases offers a free plan for personal/small projects. They also offer a free academic research license with unlimited tracking hours, teams, projects, and 200GB free cloud storage."
waveapps,"Wave offers an annual discount on the Pro plan. The annual price is $170, which is cheaper than paying monthly."
vidyard,"Vidyard offers an annual discount for the Plus plan. The Plus plan is offered at $59/month when billed annually, or $69 when billed monthly. Vidyard also offers a 14-day trial for the Plus plan."
virtru,"All plans show a monthly price, but are billed annually. This implies an annual billing discount."
wasabi,Wasabi offers discounts for reserved capacity storage based on term and capacity. There is also a free trial available for the 'Pay as You Go' plan.
workiz,
wiz,
wheniwork,"The pricing page offers a free trial for all plans. There is also a savings calculator that shows potential savings based on time spent scheduling, average manager hourly rate, and number of users."
whatagraph,"The pricing page mentions a 'Tailored price' indicating custom pricing based on the user's needs. There is no mention of specific discount types like annual, introductory, volume, or multi-product discounts."
wisestep,"7 Days Free Trial is offered. Free setup, unlimited training and onboarding, and a responsive dedicated support manager are included."
wistia,"Wistia offers a 20% discount for yearly billing on the Plus, Pro, and Advanced plans. They also offer a free plan."
webflow,"Annual billing is offered, with savings up to $220. A free 'Starter' plan is available."
wix,Wix offers a free domain for 1 year with select website plans.
wrike,"Wrike offers a free plan. There is also a free trial available for the paid plans. The pricing outlined herein is valid only as to new purchases occurring on or after October 25, 2022, and is not offered and does not apply to any prior purchases."
yesware,"Yesware offers an annual discount of up to 20% compared to monthly billing. They may also offer discounts for students and non-profits/NGOs, as indicated in the FAQ."
uzio,Uzio offers a 10% discount for customers who choose annual billing.
zoho.inventory,Save 33% with annual billing.
zoho.commerce,"Zoho Commerce offers a 20% discount on all plans (Starter, Professional, and Advanced) when billed annually."
yola,Annual billing offers a discount of up to 42.5% and includes a free domain for one year.
zoho.peopleplus,Zoho People Plus offers a 10% discount for users who choose to be billed annually instead of monthly.
userlytics,"The Enterprise plan offers volume discounts and 'as low as' pricing for annual plans. There is also an 'End of Year Special Offer!' There are discounts on plans over $7,500."
zapier,"Annual discount of 33% is offered. Multi-product discounts are available when bundling Zaps Professional, Tables Pro, and Interfaces Pro. Volume discounts may be available for Enterprise plan."
xref,"Annual subscription offers a discount compared to monthly billing. The Starter plan is $70/month when billed annually, versus $80/month with monthly billing."
y42,"The pricing page offers a free trial for the Business plan. There is also an add-on for SQL-based ingestion, with pricing starting from $15 per million rows ingested."
xero,Get 90% off your plan for 3 months. All plans also offer one month free for Inventory Plus.
workday,
captions,
zoho.remote-desktop-management,
scale,"The pricing page offers free usage tiers for Data Annotation (first 1,000 labeling units at no cost) and Data Management (upload and curate the first 10,000 images at no cost) for the Self-Serve Data Engine."
zoom.rooms,Save up to 15% with annual billing.
zoho.shifts,Annual billing offers a discount equivalent to 2 months free. A 30-day free trial is available.
zoho.vault,Zoho Vault offers a 10% discount for annual subscriptions. Volume-based discounts are also available and require contacting sales for a custom quote.
zoho.sprints,"Annual discount: Pay for 10 months, get 12 months. Free plan available with limited features."
zoom.events,Save up to 16% with annual billing.
crunchbase,Annual discount of 50% is offered on the 'Pro' plan. A 7-day free trial is available for the 'Pro' plan.
confluent,Save 25% or more on your Kafka costs.
digitalocean,"DigitalOcean offers discounts on Backups, with 20% off for weekly backups and 30% off for daily backups. They also offer $200 credit for the first 60 days."
getzep,"The pricing page mentions a $5,000 credit for startups towards their subscription. This is an introductory offer."
atomicwork,"The Professional plan offers a 'Request a free trial' option. The Business and Enterprise plans have custom pricing, so potential discounts may be available."
frugaltesting,"The pricing page offers a 'Free' plan. The 'Basic', 'Pro', and 'Premium' plans have a 'Pay as you go' option for the number of tests."
squareup,The Plus and Premium plans are billed annually. The Plus plan includes a free domain for 1 year.
jasper,Annual billing is available and offers a 20% discount compared to monthly billing.
podium,Podium offers a discount of 30% more sales with AI Employee.
siteground,"Introductory discounts are offered on all plans for the first invoice. Startup plan is discounted by 83% (from $17.99 to $2.99/mo), GrowBig plan is discounted by 83% (from $29.99 to $4.99/mo), and GoGeek plan is discounted by 82% (from $44.99 to $7.99/mo). Free domain and site transfer are also offered."
hevo,"Annual billing offers a discount compared to monthly billing. Starter plan is $239/month (from $299), and Professional is $679/month (from $849) when billed annually. A free plan is also available."
sentinelone,
rapid7,
brex,"Brex business accounts offer no fees for ACH transfers, checks, wire transfers, account opening, or account maintenance."
fireworks,"Fireworks AI offers $1 free credits for the Developer plan. They also provide volume-based discounts on spending limits, where higher total historical spend qualifies users for higher spending tiers."
e2b,The 'Hobby' plan is offered for free. The 'Pro' plan includes a one-time $100 usage credit.
owndata.accelerate,The pricing for Own products can be found on the Salesforce website. Click on 'See Pricing' or 'Get a Demo' to learn more.
crowdstrike,"CrowdStrike offers a 15-day free trial. They also offer FalconFlex, which allows customers to access the entire CrowdStrike product portfolio and pay for what they need. Contact sales for custom pricing."
jam,"A free plan is offered. The Teams plan has a ""Try Free for 30 days"" offer."
synthesia,Synthesia offers a 25% discount on annual billing.
webex,Volume discount: 6 months free with 5+ licenses. Annual discount: paying annually for Webex Meet saves 16.67% compared to paying monthly.
openai.api,
pylon,Annual discount: Save up to 23% when choosing yearly billing.
anthropic.api,"50% discount with batch processing is offered for Claude 3.7 Sonnet, Claude 3.5 Haiku and Claude 3 Opus models."
adobe.creativecloud,The page offers a 30-day free trial of Adobe Stock with some plans. No other discounts are explicitly mentioned.
x,No discounts are mentioned on the pricing page.
vimeo,"Vimeo offers a 40% discount for annual billing on its Starter, Standard, and Advanced plans."